order_id,customer_id,order_date,status
993,152,2025-12-25,completed
994,153,2025-10-18,completed
995,153,2025-10-18,completed
996,153,2025-12-22,completed
997,153,2025-12-03,completed
998,153,2025-11-06,completed
999,154,2025-12-18,completed
1000,154,2026-02-13,completed
1001,154,2025-12-09,completed
1002,155,2025-08-17,cancelled
1003,155,2026-03-17,completed
1004,155,2025-09-17,completed
1005,155,2025-12-26,completed
1006,155,2025-12-28,completed
1007,155,2025-12-10,completed
1008,155,2026-01-20,completed
1009,156,2025-09-08,completed
1010,156,2025-04-25,completed
1011,156,2025-06-13,completed
1012,156,2025-12-27,completed
1013,156,2026-02-07,completed
1014,157,2025-12-23,completed
1015,157,2025-12-15,completed
1016,157,2025-12-29,completed
1017,158,2025-05-23,completed
1018,158,2025-06-28,completed
1019,158,2025-08-15,completed
1020,158,2025-08-14,completed
1021,158,2025-10-07,completed
1022,158,2025-09-09,completed
1023,158,2026-02-10,completed
1024,158,2025-12-31,completed
1025,158,2025-07-14,completed
1026,158,2025-10-23,cancelled
1027,158,2025-06-25,completed
1028,158,2026-03-03,completed
1029,158,2025-08-19,completed
1030,158,2025-11-14,completed
1031,158,2025-12-31,completed
1032,158,2025-11-13,completed
1033,158,2025-12-26,completed
1034,158,2026-02-21,completed
1035,158,2025-11-27,completed
1036,158,2025-06-27,completed
1037,158,2025-11-03,cancelled
1038,158,2025-06-12,completed
1039,158,2025-10-31,completed
1040,158,2025-11-13,completed
1041,158,2025-06-25,completed
1042,158,2025-12-27,completed
1043,158,2025-12-24,completed
1044,158,2025-07-21,completed
1045,158,2025-11-04,completed
1046,159,2026-03-19,completed
1047,159,2026-02-27,completed
1048,159,2025-11-21,completed
1049,159,2025-11-18,completed
1050,160,2026-03-04,completed
1051,160,2026-03-14,completed
1052,160,2026-03-07,completed
1053,160,2025-10-28,completed
1054,160,2025-10-13,completed
1055,160,2026-01-01,completed
1056,160,2025-08-20,completed
1057,160,2025-12-31,completed
1058,160,2025-09-17,completed
1059,160,2025-05-16,completed
1060,160,2025-10-27,completed
1061,160,2025-07-28,completed
1062,160,2025-09-06,returned
1063,161,2025-06-05,completed
1064,161,2025-12-28,completed
1065,161,2025-09-06,completed
1066,161,2025-10-21,completed
1067,161,2025-10-22,completed
1068,161,2026-01-14,completed
1069,161,2025-11-03,completed
1070,161,2025-12-27,completed
1071,161,2026-03-03,cancelled
1072,161,2025-05-13,completed
1073,161,2025-11-07,returned
1074,162,2026-02-26,completed
1075,162,2025-10-17,completed
1076,162,2025-12-18,completed
1077,163,2026-03-22,returned
1078,163,2025-11-11,completed
1079,163,2025-10-14,completed
1080,163,2026-02-10,completed
1081,163,2025-08-20,completed
1082,163,2025-12-25,completed
1083,163,2025-11-01,completed
1084,163,2026-03-11,completed
1085,163,2026-02-16,completed
1086,163,2025-10-22,completed
1087,163,2026-01-09,completed
1088,164,2026-01-20,completed
1089,164,2026-01-22,completed
1090,164,2026-03-07,completed
1091,165,2026-03-05,completed
1092,165,2026-02-23,completed
1093,165,2026-03-16,completed
1094,166,2025-05-19,completed
1095,166,2025-12-29,completed
1096,166,2026-01-30,completed
1097,166,2025-09-17,completed
1098,166,2025-10-13,completed
1099,166,2025-12-27,completed
1100,166,2025-07-28,completed
1101,166,2025-12-14,completed
1102,166,2026-03-18,completed
1103,166,2026-03-15,completed
1104,166,2026-02-20,completed
1105,166,2025-04-23,completed
1106,166,2025-05-11,completed
1107,166,2025-06-25,completed
1108,166,2025-11-08,completed
1109,166,2026-02-05,completed
1110,166,2025-07-28,completed
1111,166,2025-12-04,completed
1112,166,2026-03-30,completed
1113,166,2025-07-23,completed
1114,166,2025-11-30,completed
1115,166,2025-12-17,completed
1116,166,2025-05-31,completed
1117,166,2025-12-17,completed
1118,166,2025-04-05,completed
1119,166,2025-11-01,completed
1120,166,2025-11-22,completed
1121,166,2026-02-01,completed
1122,166,2025-07-12,completed
1123,166,2025-05-06,completed
1124,166,2025-08-12,completed
1125,166,2025-11-14,completed
1126,166,2025-11-03,completed
1127,166,2025-08-23,completed
1128,167,2025-11-22,completed
1129,167,2025-12-19,completed
1130,167,2025-12-26,completed
1131,167,2025-10-16,completed
1132,167,2025-10-11,completed
1133,167,2025-11-03,cancelled
1134,167,2025-10-25,completed
1135,167,2025-12-17,completed
1136,167,2025-12-09,completed
1137,167,2025-11-03,completed
1138,167,2025-12-30,completed
1139,167,2026-01-08,completed
1140,167,2025-10-11,completed
1141,167,2025-12-01,completed
1142,167,2025-12-05,completed
1143,167,2025-11-16,completed
1144,167,2026-02-26,completed
1145,167,2026-02-20,completed
1146,168,2025-12-28,completed
1147,168,2026-02-24,completed
1148,168,2026-03-28,cancelled
1149,168,2025-12-11,completed
1150,168,2025-12-22,completed
1151,168,2026-01-21,completed
1152,168,2025-12-22,completed
1153,168,2025-12-10,completed
1154,169,2025-10-05,completed
1155,169,2025-06-24,completed
1156,169,2025-04-09,completed
1157,169,2025-10-03,completed
1158,169,2026-03-05,completed
1159,169,2025-10-09,completed
1160,169,2025-11-27,returned
1161,169,2025-12-16,completed
1162,169,2026-03-16,completed
1163,169,2025-12-27,completed
1164,169,2026-02-28,completed
1165,169,2025-10-16,completed
1166,169,2025-12-26,completed
1167,170,2025-08-07,completed
1168,170,2025-08-02,completed
1169,170,2025-08-13,completed
1170,170,2026-02-12,completed
1171,170,2025-06-04,completed
1172,170,2026-03-22,completed
1173,170,2025-12-26,completed
1174,170,2025-10-29,returned
1175,170,2025-12-22,completed
1176,170,2025-10-21,completed
1177,170,2025-05-30,completed
1178,170,2025-06-13,completed
1179,170,2025-08-21,completed
1180,171,2025-11-07,completed
1181,171,2026-01-16,completed
1182,171,2025-12-31,completed
1183,172,2025-12-05,completed
1184,172,2026-03-19,completed
1185,172,2025-12-19,completed
1186,173,2025-07-31,completed
1187,173,2025-09-10,completed
1188,173,2025-09-22,completed
1189,173,2025-10-07,returned
1190,173,2025-12-31,completed
1191,173,2026-03-26,completed
1192,173,2025-12-17,cancelled
1193,173,2026-03-18,completed
1194,173,2025-10-29,completed
1195,173,2025-08-27,returned
1196,173,2025-07-03,completed
1197,173,2025-11-22,completed
1198,173,2026-03-19,completed
1199,173,2025-11-21,returned
1200,173,2025-12-15,completed
1201,173,2025-12-07,completed
1202,174,2025-12-27,completed
1203,174,2026-02-18,completed
1204,174,2025-12-15,completed
1205,174,2025-12-12,completed
1206,174,2025-12-26,completed
1207,175,2025-12-09,completed
1208,175,2025-11-28,completed
1209,175,2026-01-21,completed
1210,176,2025-11-24,completed
1211,176,2026-02-02,completed
1212,176,2025-06-28,cancelled
1213,176,2025-11-28,completed
1214,176,2026-03-27,completed
1215,177,2025-11-04,completed
1216,177,2025-10-10,completed
1217,177,2026-03-20,completed
1218,177,2025-11-12,completed
1219,177,2025-08-27,completed
1220,178,2025-11-16,completed
1221,178,2025-11-15,completed
1222,178,2025-05-08,completed
1223,178,2025-04-16,completed
1224,179,2026-03-23,completed
1225,179,2026-02-23,returned
1226,179,2026-03-11,completed
1227,179,2026-02-09,completed
1228,179,2026-02-18,cancelled
1229,179,2026-02-27,completed
1230,179,2026-01-31,completed
1231,179,2026-03-02,cancelled
1232,180,2026-02-20,completed
1233,180,2025-06-12,completed
1234,180,2025-12-30,completed
1235,180,2025-11-16,completed
1236,180,2026-01-30,completed
1237,180,2025-12-18,completed
1238,180,2025-08-29,completed
1239,180,2025-08-09,completed
1240,181,2025-10-11,completed
1241,181,2025-09-28,completed
1242,181,2025-11-19,completed
1243,181,2025-12-06,completed
1244,181,2026-02-28,completed
1245,181,2025-10-07,completed
1246,181,2026-02-06,completed
1247,181,2025-11-15,completed
1248,182,2026-02-01,returned
1249,182,2025-08-14,completed
1250,182,2025-12-06,completed
1251,182,2026-02-10,completed
1252,182,2025-11-05,completed
1253,183,2025-11-23,completed
1254,183,2025-10-30,completed
1255,183,2025-12-29,completed
1256,184,2026-02-09,completed
1257,184,2025-12-29,completed
1258,184,2026-01-07,completed
1259,185,2025-12-17,returned
1260,185,2025-12-25,completed
1261,185,2025-10-29,completed
1262,186,2025-09-20,completed
1263,186,2026-01-07,completed
1264,186,2026-01-04,completed
1265,187,2025-06-26,completed
1266,187,2025-12-08,completed
1267,187,2025-10-30,completed
1268,187,2025-10-13,completed
1269,187,2025-04-14,completed
1270,188,2025-05-10,cancelled
1271,188,2025-06-29,completed
1272,188,2026-01-09,completed
1273,188,2025-04-29,completed
1274,188,2025-12-17,completed
1275,188,2025-07-27,completed
1276,188,2025-06-03,completed
1277,188,2026-03-27,completed
1278,188,2025-07-08,completed
1279,188,2025-05-04,completed
1280,188,2026-02-26,completed
1281,188,2025-04-21,completed
1282,188,2025-05-05,completed
1283,189,2026-03-02,completed
1284,189,2026-03-24,completed
1285,189,2026-03-19,cancelled
1286,189,2026-03-18,completed
1287,189,2026-02-21,completed
1288,190,2025-07-21,completed
1289,190,2025-09-11,cancelled
1290,190,2025-07-28,completed
1291,190,2025-09-20,completed
1292,190,2025-11-11,completed
1293,190,2026-03-30,completed
1294,190,2025-07-02,completed
1295,190,2025-05-29,completed
1296,191,2025-08-14,completed
1297,191,2025-11-26,completed
1298,191,2025-09-14,completed
1299,191,2025-05-03,cancelled
1300,191,2026-03-17,completed
1301,192,2025-12-29,completed
1302,192,2025-12-27,completed
1303,193,2026-03-28,completed
1304,193,2026-03-13,completed
1305,193,2026-03-27,completed
1306,194,2025-12-19,completed
1307,194,2025-07-29,completed
1308,194,2025-09-21,completed
1309,194,2025-07-30,completed
1310,194,2025-12-31,completed
1311,194,2026-02-09,completed
1312,194,2025-08-24,completed
1313,194,2025-10-16,completed
1314,195,2026-03-14,returned
1315,195,2026-02-27,completed
1316,195,2026-03-11,completed
1317,196,2025-05-24,completed
1318,196,2025-12-18,completed
1319,196,2026-01-17,completed
1320,197,2026-03-10,completed
1321,197,2026-03-30,completed
1322,197,2026-03-28,completed
1323,198,2025-11-30,completed
1324,198,2025-12-15,completed
1325,198,2025-09-27,completed
1326,199,2026-02-05,returned
1327,199,2026-03-06,completed
1328,199,2026-02-21,completed
1329,200,2026-03-11,completed
1330,200,2026-03-17,completed
1331,200,2026-03-03,completed
1332,201,2026-02-19,completed
1333,201,2026-02-19,completed
1334,201,2026-03-20,completed
1335,201,2026-03-03,completed
1336,201,2026-03-19,completed
1337,202,2026-03-03,completed
1338,202,2026-03-24,completed
1339,202,2026-03-16,completed
1340,202,2026-02-12,completed
1341,202,2026-02-26,completed
1342,203,2026-03-03,completed
1343,203,2025-06-22,completed
1344,203,2025-08-28,completed
1345,203,2026-02-15,completed
1346,203,2025-11-10,completed
1347,203,2026-01-11,completed
1348,203,2025-12-03,completed
1349,203,2025-09-25,completed
1350,204,2025-12-28,completed
1351,204,2026-03-30,completed
1352,204,2026-01-19,completed
1353,205,2025-05-24,completed
1354,205,2025-05-09,completed
1355,205,2025-06-17,completed
1356,206,2025-08-19,completed
1357,206,2025-10-17,completed
1358,206,2025-09-05,completed
1359,207,2026-02-20,completed
1360,207,2026-02-09,completed
1361,207,2025-12-15,completed
1362,208,2026-03-25,completed
1363,208,2026-03-19,returned
1364,209,2025-06-14,completed
1365,209,2026-03-04,completed
1366,210,2026-02-20,completed
1367,210,2025-12-23,completed
1368,210,2026-01-12,completed
1369,211,2025-09-04,completed
1370,211,2025-07-30,completed
1371,211,2025-10-09,completed
1372,212,2025-10-30,completed
1373,212,2025-12-10,completed
1374,212,2025-05-26,completed
1375,212,2025-12-24,completed
1376,212,2025-12-20,completed
1377,212,2026-03-08,completed
1378,212,2025-12-25,completed
1379,212,2025-06-08,completed
1380,212,2025-05-23,completed
1381,212,2025-06-21,completed
1382,212,2025-05-02,completed
1383,212,2026-01-27,completed
1384,212,2025-07-24,completed
1385,212,2026-03-01,completed
1386,212,2025-12-15,completed
1387,212,2025-06-13,completed
1388,212,2025-07-08,completed
1389,212,2025-04-27,completed
1390,212,2025-09-25,completed
1391,212,2025-12-18,returned
1392,212,2025-10-03,completed
1393,212,2026-03-06,completed
1394,212,2025-07-05,completed
1395,212,2025-11-14,cancelled
1396,212,2026-01-23,completed
1397,212,2025-10-16,cancelled
1398,212,2025-06-09,completed
1399,212,2025-06-10,completed
1400,212,2026-03-17,completed
1401,212,2025-11-29,completed
1402,212,2026-02-15,completed
1403,212,2025-07-10,completed
1404,212,2025-09-14,completed
1405,212,2025-04-30,completed
1406,212,2025-11-22,completed
1407,212,2025-06-23,completed
1408,212,2025-09-21,completed
1409,213,2025-07-30,completed
1410,213,2026-02-21,completed
1411,213,2025-12-06,cancelled
1412,214,2025-12-01,completed
1413,214,2025-11-21,completed
1414,214,2025-11-14,completed
1415,214,2025-11-05,completed
1416,214,2026-03-04,completed
1417,215,2025-12-02,completed
1418,215,2025-11-07,completed
1419,215,2026-01-17,completed
1420,215,2026-02-09,completed
1421,215,2025-11-16,completed
1422,216,2025-07-08,completed
1423,216,2025-12-06,completed
1424,216,2025-04-10,completed
1425,216,2026-03-09,completed
1426,216,2025-04-29,completed
1427,216,2025-06-30,completed
1428,216,2025-09-22,completed
1429,216,2025-12-08,completed
1430,216,2025-12-12,cancelled
1431,216,2025-04-25,completed
1432,216,2025-08-21,completed
1433,216,2025-10-02,completed
1434,216,2025-06-19,returned
1435,216,2025-10-25,returned
1436,216,2025-05-13,completed
1437,216,2025-07-08,completed
1438,216,2025-05-12,completed
1439,216,2025-09-28,completed
1440,217,2026-02-07,completed
1441,217,2025-11-05,completed
1442,217,2025-11-20,completed
1443,217,2025-12-11,completed
1444,217,2025-10-10,completed
1445,218,2026-01-07,completed
1446,218,2025-12-06,completed
1447,218,2025-06-19,completed
1448,219,2026-01-10,completed
1449,219,2025-11-27,completed
1450,219,2026-02-04,completed
1451,219,2025-12-04,completed
1452,220,2026-01-10,completed
1453,220,2026-01-10,completed
1454,220,2026-03-14,returned
1455,221,2025-11-17,completed
1456,221,2026-03-05,completed
1457,221,2025-12-12,completed
1458,222,2026-03-15,completed
1459,222,2025-11-29,completed
1460,222,2026-02-09,completed
1461,222,2026-03-11,completed
1462,222,2026-02-06,completed
1463,222,2025-10-21,completed
1464,222,2025-10-28,completed
1465,222,2026-02-04,returned
1466,222,2025-10-20,completed
1467,222,2025-10-01,completed
1468,222,2025-11-27,completed
1469,223,2026-01-25,completed
1470,223,2026-01-31,completed
1471,223,2025-12-05,completed
1472,224,2025-04-05,completed
1473,224,2025-07-16,completed
1474,224,2026-02-06,completed
1475,224,2025-09-27,returned
1476,224,2026-03-03,completed
1477,224,2025-06-10,completed
1478,224,2025-11-27,completed
1479,224,2025-11-01,completed
1480,224,2026-03-31,cancelled
1481,224,2025-10-14,completed
1482,224,2025-12-30,completed
1483,224,2025-11-04,completed
1484,224,2025-05-28,completed
1485,224,2025-10-24,completed
1486,224,2025-07-08,completed
1487,224,2025-10-26,completed
1488,224,2026-02-07,completed
1489,225,2025-05-05,completed
1490,225,2025-11-04,completed
1491,225,2026-01-04,completed
1492,225,2025-05-01,returned
1493,225,2025-07-03,completed
1494,225,2025-12-31,cancelled
1495,225,2025-04-18,returned
1496,225,2025-06-11,completed
1497,225,2025-11-03,completed
1498,225,2026-03-13,completed
1499,225,2025-07-10,completed
1500,226,2026-02-20,completed
1501,226,2026-03-31,completed
1502,226,2026-02-23,completed
1503,226,2026-02-26,completed
1504,226,2026-03-26,completed
1505,226,2026-03-20,completed
1506,226,2026-02-22,completed
1507,226,2026-03-11,completed
1508,227,2026-01-15,completed
1509,227,2026-02-06,completed
1510,228,2026-03-05,completed
