customer_id,signup_date,segment
3880,2025-08-15,Consumer
3881,2025-01-17,Consumer
3882,2025-12-04,Business
3883,2025-06-05,Business
3884,2025-03-26,Consumer
3885,2025-03-10,Consumer
3886,2025-07-19,Consumer
3887,2025-02-26,Consumer
3888,2025-09-09,Consumer
3889,2025-12-17,Consumer
3890,2025-08-29,Consumer
3891,2025-03-22,Consumer
3892,2025-07-20,Consumer
3893,2025-10-30,Enterprise
3894,2025-11-12,Consumer
3895,2026-01-28,Enterprise
3896,2025-06-14,Consumer
3897,2025-10-30,Consumer
3898,2025-07-07,Consumer
3899,2026-01-15,Consumer
3900,2026-01-27,Business
3901,2025-06-24,Consumer
3902,2025-08-08,Consumer
3903,2025-07-02,Consumer
3904,2025-01-29,Consumer
3905,2025-05-07,Consumer
3906,2025-06-09,Consumer
3907,2025-12-19,Consumer
3908,2025-06-06,Consumer
3909,2025-03-28,Consumer
3910,2025-06-16,Consumer
3911,2025-12-03,Business
3912,2025-10-18,Consumer
3913,2025-08-04,Consumer
3914,2025-12-23,Consumer
3915,2025-01-12,Enterprise
3916,2025-07-13,Consumer
3917,2025-06-15,Consumer
3918,2026-02-18,Consumer
3919,2025-12-20,Consumer
3920,2025-06-22,Consumer
3921,2026-02-20,Business
3922,2025-06-23,Consumer
3923,2025-06-03,Consumer
3924,2025-08-12,Consumer
3925,2025-11-22,Business
3926,2026-02-08,Consumer
3927,2025-10-02,Consumer
3928,2025-05-16,Consumer
3929,2025-10-21,Consumer
3930,2025-04-26,Consumer
3931,2025-02-17,Business
3932,2025-10-24,Consumer
3933,2025-06-22,Consumer
3934,2025-10-18,Business
3935,2025-09-01,Consumer
3936,2025-06-27,Business
3937,2025-11-30,Business
3938,2025-09-16,Business
3939,2025-08-10,Consumer
3940,2025-06-10,Consumer
3941,2025-07-25,Consumer
3942,2025-09-21,Consumer
3943,2026-01-26,Consumer
3944,2025-01-10,Consumer
3945,2025-09-22,Business
3946,2025-10-23,Consumer
3947,2025-12-05,Enterprise
3948,2026-01-16,Enterprise
3949,2025-05-18,Enterprise
3950,2025-09-30,Business
3951,2026-01-29,Business
3952,2025-10-17,Business
3953,2025-01-31,Consumer
3954,2025-07-06,Consumer
3955,2025-05-04,Consumer
3956,2025-12-17,Business
3957,2025-08-11,Consumer
3958,2025-02-02,Consumer
3959,2025-07-31,Consumer
3960,2025-05-27,Consumer
3961,2025-05-12,Consumer
3962,2025-05-01,Consumer
3963,2025-02-28,Consumer
3964,2025-01-15,Consumer
3965,2026-02-28,Consumer
3966,2025-09-06,Consumer
3967,2025-08-12,Consumer
3968,2025-01-19,Consumer
3969,2025-05-20,Consumer
3970,2025-05-13,Business
3971,2025-05-23,Consumer
3972,2025-04-01,Consumer
3973,2025-01-22,Enterprise
3974,2025-09-06,Business
3975,2025-01-29,Business
3976,2025-02-12,Consumer
3977,2025-06-02,Business
3978,2025-07-28,Business
3979,2025-12-10,Consumer
3980,2025-02-16,Consumer
3981,2026-01-06,Business
3982,2025-05-01,Consumer
3983,2026-01-12,Consumer
3984,2025-03-03,Consumer
3985,2025-10-25,Enterprise
3986,2025-09-26,Consumer
3987,2025-02-16,Consumer
3988,2025-03-04,Business
3989,2025-06-10,Consumer
3990,2025-10-27,Business
3991,2026-02-17,Business
3992,2025-05-01,Enterprise
3993,2025-04-22,Consumer
3994,2025-03-31,Consumer
3995,2025-05-21,Consumer
3996,2025-05-11,Business
3997,2025-01-29,Consumer
3998,2025-07-11,Consumer
3999,2025-02-27,Consumer
4000,2025-08-05,Consumer
4001,2025-05-07,Enterprise
4002,2026-02-06,Enterprise
4003,2025-07-05,Consumer
4004,2025-07-08,Business
4005,2025-01-11,Consumer
4006,2025-11-07,Consumer
4007,2026-01-14,Consumer
4008,2025-01-28,Consumer
4009,2026-02-08,Consumer
4010,2025-05-10,Consumer
4011,2025-06-08,Consumer
4012,2025-12-25,Consumer
4013,2026-02-20,Consumer
4014,2025-10-01,Business
4015,2025-08-15,Consumer
4016,2025-07-21,Enterprise
4017,2025-05-11,Consumer
4018,2026-02-26,Business
4019,2025-06-02,Consumer
4020,2025-03-24,Business
4021,2025-11-20,Consumer
4022,2026-02-20,Business
4023,2025-07-28,Business
4024,2025-05-21,Business
4025,2026-02-26,Business
4026,2025-09-09,Consumer
4027,2025-07-31,Enterprise
4028,2025-06-20,Business
4029,2026-02-24,Consumer
4030,2025-03-24,Consumer
4031,2025-09-17,Consumer
4032,2025-08-04,Consumer
4033,2026-02-21,Consumer
4034,2025-06-17,Consumer
4035,2025-01-15,Business
4036,2025-11-25,Consumer
4037,2025-11-19,Consumer
4038,2025-11-25,Consumer
4039,2025-07-25,Consumer
4040,2025-06-06,Consumer
4041,2025-02-12,Consumer
4042,2025-05-08,Consumer
4043,2026-01-29,Business
4044,2026-01-26,Consumer
4045,2025-11-01,Consumer
4046,2026-02-10,Enterprise
4047,2025-08-20,Consumer
4048,2026-01-12,Consumer
4049,2025-03-30,Consumer
4050,2026-02-28,Consumer
4051,2025-05-25,Consumer
4052,2025-08-01,Consumer
4053,2025-07-21,Business
4054,2025-10-20,Consumer
4055,2025-01-12,Enterprise
4056,2025-11-28,Consumer
4057,2025-04-28,Business
4058,2025-08-25,Consumer
4059,2025-12-26,Business
4060,2025-01-26,Consumer
4061,2025-08-08,Consumer
4062,2025-03-18,Consumer
4063,2025-07-08,Consumer
4064,2025-10-18,Consumer
4065,2026-01-03,Consumer
4066,2026-01-31,Business
4067,2025-08-21,Business
4068,2025-09-11,Consumer
4069,2026-01-01,Consumer
4070,2026-02-21,Business
4071,2025-05-28,Business
4072,2025-07-15,Consumer
4073,2025-04-16,Consumer
4074,2026-02-26,Consumer
4075,2025-12-13,Consumer
4076,2025-04-03,Consumer
4077,2025-03-16,Consumer
4078,2025-05-15,Consumer
4079,2025-08-19,Business
4080,2025-07-09,Consumer
4081,2025-11-28,Consumer
4082,2025-01-06,Consumer
4083,2025-06-15,Enterprise
4084,2025-07-23,Consumer
4085,2026-01-01,Consumer
4086,2025-08-05,Business
4087,2025-05-12,Consumer
4088,2025-10-13,Consumer
4089,2025-06-20,Enterprise
4090,2025-08-30,Business
4091,2025-11-07,Enterprise
4092,2026-02-15,Consumer
4093,2026-01-19,Business
4094,2025-01-03,Consumer
4095,2025-11-14,Consumer
4096,2025-07-22,Consumer
4097,2025-03-09,Enterprise
4098,2025-10-14,Consumer
4099,2025-04-02,Consumer
4100,2025-09-15,Consumer
4101,2025-06-23,Business
4102,2025-03-09,Consumer
4103,2025-12-30,Consumer
4104,2025-03-14,Consumer
4105,2025-06-10,Consumer
4106,2025-03-07,Consumer
4107,2025-05-24,Business
4108,2025-08-09,Consumer
4109,2025-05-15,Consumer
4110,2026-01-25,Enterprise
4111,2025-09-22,Consumer
4112,2025-03-26,Consumer
4113,2025-09-09,Business
4114,2025-03-19,Consumer
4115,2025-12-03,Consumer
4116,2025-08-14,Consumer
4117,2025-03-18,Consumer
4118,2025-04-04,Consumer
4119,2025-05-14,Consumer
4120,2025-08-28,Consumer
4121,2025-09-11,Consumer
4122,2025-07-02,Enterprise
4123,2025-10-15,Consumer
4124,2025-09-10,Consumer
4125,2026-01-04,Business
4126,2025-03-05,Consumer
4127,2025-04-15,Business
4128,2025-04-03,Business
4129,2026-01-19,Consumer
4130,2025-05-20,Consumer
4131,2025-12-06,Consumer
4132,2025-10-26,Enterprise
4133,2025-01-03,Consumer
4134,2025-10-20,Consumer
4135,2025-02-09,Consumer
4136,2025-09-13,Consumer
4137,2025-06-18,Consumer
4138,2025-12-15,Enterprise
4139,2025-03-04,Consumer
4140,2025-10-30,Enterprise
4141,2025-02-24,Business
4142,2025-03-20,Consumer
4143,2025-08-24,Business
4144,2025-12-04,Consumer
4145,2025-11-18,Enterprise
4146,2025-11-01,Consumer
4147,2025-06-18,Enterprise
4148,2025-12-02,Consumer
4149,2025-08-20,Consumer
4150,2026-01-10,Enterprise
4151,2026-02-13,Consumer
4152,2025-04-19,Business
4153,2026-02-15,Consumer
4154,2025-06-15,Business
4155,2026-01-16,Consumer
4156,2025-11-05,Consumer
4157,2025-07-24,Consumer
4158,2025-05-03,Enterprise
4159,2025-07-24,Consumer
4160,2025-04-17,Consumer
4161,2026-02-04,Consumer
4162,2025-11-28,Business
4163,2025-12-01,Consumer
4164,2025-06-02,Consumer
4165,2025-08-10,Business
4166,2025-06-08,Business
4167,2025-11-05,Consumer
4168,2025-12-07,Consumer
4169,2025-07-08,Consumer
4170,2025-09-08,Consumer
4171,2025-07-18,Consumer
4172,2025-10-16,Consumer
4173,2025-02-16,Business
4174,2026-02-20,Consumer
4175,2025-04-06,Consumer
4176,2025-08-07,Consumer
4177,2025-09-20,Consumer
4178,2025-08-26,Consumer
4179,2025-11-28,Consumer
4180,2025-03-21,Enterprise
4181,2025-09-27,Consumer
4182,2025-09-26,Consumer
4183,2025-08-28,Consumer
4184,2026-02-15,Consumer
4185,2025-03-18,Enterprise
4186,2025-12-17,Business
4187,2025-05-08,Consumer
4188,2025-06-01,Consumer
4189,2025-10-10,Consumer
4190,2025-01-24,Consumer
4191,2025-09-19,Consumer
4192,2025-02-18,Consumer
4193,2026-01-04,Consumer
4194,2025-05-10,Consumer
4195,2025-10-27,Consumer
4196,2025-09-15,Consumer
4197,2026-01-15,Consumer
4198,2025-04-02,Business
4199,2025-07-21,Consumer
4200,2025-08-02,Business
4201,2025-06-02,Consumer
4202,2026-01-06,Consumer
4203,2025-12-10,Consumer
4204,2026-02-18,Consumer
4205,2026-02-19,Consumer
4206,2025-04-05,Consumer
4207,2025-11-06,Consumer
4208,2025-12-11,Consumer
4209,2025-10-01,Consumer
4210,2025-07-22,Consumer
4211,2025-03-29,Consumer
4212,2025-08-24,Consumer
4213,2025-12-03,Enterprise
4214,2025-11-05,Business
4215,2025-06-05,Consumer
4216,2025-11-12,Consumer
4217,2025-12-11,Enterprise
4218,2025-12-12,Consumer
4219,2025-06-04,Consumer
4220,2025-03-11,Consumer
4221,2025-02-27,Business
4222,2025-12-23,Enterprise
4223,2025-01-14,Consumer
4224,2025-11-29,Consumer
4225,2025-05-04,Consumer
4226,2025-11-17,Business
4227,2025-10-03,Consumer
4228,2025-06-04,Business
4229,2025-03-17,Consumer
4230,2025-01-12,Consumer
4231,2025-03-20,Business
4232,2025-08-16,Enterprise
4233,2025-08-30,Consumer
4234,2025-08-19,Consumer
4235,2025-04-14,Consumer
4236,2025-07-20,Consumer
4237,2025-01-05,Consumer
4238,2026-01-01,Consumer
4239,2025-08-01,Business
4240,2026-01-13,Consumer
4241,2026-01-10,Consumer
4242,2025-05-29,Consumer
4243,2025-07-24,Consumer
4244,2025-10-30,Business
4245,2025-12-14,Business
4246,2025-09-07,Consumer
4247,2025-02-01,Consumer
4248,2025-08-05,Consumer
4249,2025-10-11,Consumer
4250,2025-11-28,Consumer
4251,2025-08-31,Consumer
4252,2025-11-15,Enterprise
4253,2025-06-27,Consumer
4254,2025-08-12,Consumer
4255,2025-05-28,Business
4256,2025-08-29,Consumer
4257,2025-04-29,Consumer
4258,2025-10-28,Business
4259,2025-06-23,Enterprise
4260,2026-01-02,Consumer
4261,2025-03-09,Business
4262,2026-01-06,Business
4263,2025-08-02,Business
4264,2025-12-11,Consumer
4265,2025-07-04,Business
4266,2026-02-14,Enterprise
4267,2025-03-24,Consumer
4268,2025-05-25,Consumer
4269,2025-02-14,Consumer
4270,2025-03-08,Consumer
4271,2025-03-22,Consumer
4272,2025-02-21,Business
4273,2025-09-10,Consumer
4274,2025-04-18,Consumer
4275,2025-01-10,Consumer
4276,2025-05-14,Consumer
4277,2025-03-23,Consumer
4278,2025-09-15,Consumer
4279,2025-02-02,Consumer
4280,2025-02-28,Consumer
4281,2025-03-03,Consumer
4282,2025-09-07,Consumer
4283,2025-06-24,Business
4284,2026-01-29,Consumer
4285,2025-10-13,Consumer
4286,2025-03-19,Business
4287,2025-09-21,Consumer
4288,2025-02-23,Business
4289,2025-08-13,Business
4290,2026-01-22,Consumer
4291,2025-02-24,Business
4292,2025-11-09,Business
4293,2025-02-22,Business
4294,2025-01-22,Consumer
4295,2025-03-27,Consumer
4296,2025-04-16,Business
4297,2025-03-22,Business
4298,2025-12-29,Consumer
4299,2025-09-17,Consumer
4300,2025-02-20,Consumer
4301,2025-07-06,Consumer
4302,2025-03-12,Consumer
4303,2025-04-14,Consumer
4304,2025-08-01,Business
4305,2025-01-04,Consumer
4306,2026-02-19,Consumer
4307,2025-05-27,Consumer
4308,2025-02-13,Consumer
4309,2026-01-02,Business
4310,2025-07-04,Consumer
4311,2025-05-06,Consumer
4312,2026-01-21,Consumer
4313,2026-02-08,Consumer
4314,2026-02-15,Consumer
4315,2025-07-29,Business
4316,2025-09-22,Business
4317,2025-07-05,Enterprise
4318,2025-08-15,Consumer
4319,2025-01-06,Business
4320,2025-09-22,Enterprise
4321,2025-02-13,Consumer
4322,2025-07-25,Enterprise
4323,2025-03-26,Consumer
4324,2025-07-21,Business
4325,2025-12-05,Enterprise
4326,2025-03-19,Business
4327,2025-01-30,Enterprise
4328,2026-01-01,Business
4329,2025-09-24,Enterprise
4330,2025-08-03,Consumer
4331,2025-12-15,Business
4332,2025-06-05,Business
4333,2025-06-10,Business
4334,2025-01-05,Business
4335,2025-09-28,Consumer
4336,2025-03-17,Business
4337,2025-08-17,Consumer
4338,2025-10-06,Consumer
4339,2025-11-13,Consumer
4340,2025-12-24,Consumer
4341,2026-02-20,Business
4342,2025-07-27,Business
4343,2025-06-04,Consumer
4344,2025-10-03,Consumer
4345,2026-01-07,Business
4346,2025-03-06,Consumer
4347,2025-10-04,Consumer
4348,2025-02-17,Consumer
4349,2025-06-09,Consumer
4350,2026-01-23,Consumer
4351,2025-01-12,Consumer
4352,2026-02-12,Consumer
4353,2025-05-13,Consumer
4354,2026-02-01,Consumer
4355,2025-08-05,Enterprise
4356,2025-02-26,Business
4357,2025-07-10,Consumer
4358,2025-09-17,Consumer
4359,2025-01-25,Business
4360,2025-03-05,Consumer
4361,2025-10-21,Business
4362,2025-08-21,Consumer
4363,2025-05-01,Business
4364,2025-10-25,Consumer
4365,2025-11-18,Consumer
4366,2025-11-01,Consumer
4367,2025-06-03,Consumer
4368,2026-02-06,Business
4369,2025-10-21,Consumer
4370,2026-01-01,Consumer
4371,2026-01-13,Consumer
4372,2025-06-17,Consumer
4373,2025-04-09,Business
4374,2025-07-04,Consumer
4375,2025-03-17,Business
4376,2025-07-30,Consumer
4377,2025-02-01,Consumer
4378,2025-03-08,Consumer
4379,2025-08-17,Consumer
4380,2025-12-13,Consumer
4381,2025-10-29,Consumer
4382,2026-02-03,Consumer
4383,2025-05-16,Consumer
4384,2025-11-22,Consumer
4385,2025-08-14,Consumer
4386,2025-09-08,Business
4387,2025-08-02,Business
4388,2025-03-15,Consumer
4389,2025-09-06,Business
4390,2025-03-08,Enterprise
4391,2025-09-20,Business
4392,2025-03-02,Consumer
4393,2025-08-22,Consumer
4394,2026-01-18,Consumer
4395,2025-10-14,Consumer
4396,2025-03-02,Consumer
4397,2025-07-29,Consumer
4398,2025-07-09,Consumer
4399,2025-01-21,Consumer
4400,2025-03-02,Consumer
4401,2025-07-11,Consumer
4402,2025-09-06,Consumer
4403,2025-03-15,Consumer
4404,2025-10-29,Consumer
4405,2025-06-06,Business
4406,2025-04-21,Consumer
4407,2026-01-14,Consumer
4408,2025-03-04,Consumer
4409,2025-02-04,Business
4410,2025-08-02,Consumer
4411,2025-06-08,Consumer
4412,2025-06-22,Business
4413,2025-09-01,Business
4414,2025-11-07,Consumer
4415,2025-03-12,Consumer
4416,2025-08-24,Business
4417,2025-12-08,Consumer
4418,2026-01-08,Consumer
4419,2026-02-14,Consumer
4420,2025-11-16,Consumer
4421,2025-04-30,Business
4422,2025-06-23,Consumer
4423,2025-12-10,Business
4424,2026-01-12,Consumer
4425,2025-02-15,Business
4426,2025-12-29,Consumer
4427,2025-11-19,Business
4428,2025-12-29,Consumer
4429,2025-11-27,Consumer
4430,2025-10-14,Consumer
4431,2025-11-13,Consumer
4432,2026-01-23,Consumer
4433,2025-10-19,Consumer
4434,2026-01-20,Consumer
4435,2025-01-10,Consumer
4436,2025-09-30,Consumer
4437,2025-01-10,Consumer
4438,2025-04-16,Consumer
4439,2025-12-28,Business
4440,2025-10-24,Consumer
4441,2026-02-18,Consumer
4442,2025-06-14,Consumer
4443,2025-01-24,Consumer
4444,2025-01-12,Consumer
4445,2025-04-03,Consumer
4446,2025-09-28,Consumer
4447,2025-05-12,Consumer
4448,2025-02-20,Consumer
4449,2025-05-27,Consumer
4450,2025-05-11,Business
4451,2025-03-20,Consumer
4452,2025-07-28,Consumer
4453,2025-01-31,Consumer
4454,2025-06-16,Consumer
4455,2026-01-01,Consumer
4456,2025-07-19,Consumer
4457,2025-03-14,Consumer
4458,2025-06-15,Consumer
4459,2026-02-28,Business
4460,2025-01-27,Consumer
4461,2026-01-21,Consumer
4462,2025-05-02,Consumer
4463,2026-01-21,Consumer
4464,2025-02-28,Consumer
4465,2025-06-12,Consumer
4466,2025-07-28,Consumer
4467,2025-01-15,Consumer
4468,2025-04-30,Business
4469,2025-01-10,Consumer
4470,2025-10-28,Consumer
4471,2025-05-07,Business
4472,2025-11-30,Business
4473,2025-06-05,Consumer
4474,2025-08-17,Consumer
4475,2025-11-22,Consumer
4476,2026-02-05,Enterprise
4477,2025-07-11,Consumer
4478,2025-03-28,Business
4479,2025-10-03,Enterprise
4480,2025-10-12,Consumer
4481,2025-01-01,Business
4482,2025-11-14,Consumer
4483,2025-03-27,Consumer
4484,2025-09-04,Consumer
4485,2025-05-09,Business
4486,2025-07-14,Enterprise
4487,2025-11-20,Consumer
4488,2025-09-19,Consumer
4489,2025-03-24,Business
4490,2025-10-16,Consumer
4491,2025-02-15,Consumer
4492,2025-03-04,Business
4493,2026-01-07,Consumer
4494,2025-05-24,Business
4495,2025-04-18,Consumer
4496,2026-02-15,Consumer
4497,2025-12-16,Enterprise
4498,2025-11-22,Consumer
4499,2026-01-21,Business
4500,2025-05-20,Consumer
4501,2025-06-14,Consumer
4502,2025-08-24,Enterprise
4503,2025-06-18,Consumer
4504,2025-12-21,Consumer
4505,2025-01-02,Consumer
4506,2025-01-03,Business
4507,2025-12-11,Consumer
4508,2025-10-12,Business
4509,2025-12-27,Consumer
4510,2025-07-21,Consumer
4511,2026-02-08,Business
4512,2025-11-30,Consumer
4513,2025-01-16,Business
4514,2026-02-22,Consumer
4515,2025-12-11,Consumer
4516,2026-02-21,Consumer
4517,2025-11-04,Consumer
4518,2025-04-01,Business
4519,2026-02-20,Consumer
4520,2025-01-05,Consumer
4521,2025-07-09,Enterprise
4522,2025-08-16,Consumer
4523,2026-01-16,Consumer
4524,2025-05-24,Consumer
4525,2025-12-30,Consumer
4526,2025-02-16,Business
4527,2025-11-17,Consumer
4528,2026-01-03,Consumer
4529,2025-09-10,Enterprise
4530,2025-01-19,Consumer
4531,2025-12-27,Business
4532,2025-04-18,Consumer
4533,2026-02-25,Consumer
4534,2025-02-26,Business
4535,2025-10-19,Consumer
4536,2025-03-29,Consumer
4537,2025-12-04,Business
4538,2025-12-11,Consumer
4539,2025-10-17,Consumer
4540,2025-10-29,Consumer
4541,2025-02-03,Consumer
4542,2025-10-19,Business
4543,2025-09-25,Business
4544,2025-05-21,Consumer
4545,2025-12-14,Consumer
4546,2025-12-21,Consumer
4547,2025-11-11,Consumer
4548,2025-10-14,Business
4549,2025-01-02,Enterprise
4550,2025-11-25,Consumer
4551,2025-11-29,Consumer
4552,2025-06-15,Consumer
4553,2025-07-28,Consumer
4554,2025-12-15,Consumer
4555,2025-09-11,Consumer
4556,2026-01-24,Consumer
4557,2026-01-05,Consumer
4558,2025-05-23,Business
4559,2025-09-30,Consumer
4560,2025-01-03,Consumer
4561,2025-06-21,Consumer
4562,2025-10-20,Business
4563,2026-01-13,Consumer
4564,2025-12-20,Consumer
4565,2025-02-08,Business
4566,2025-04-11,Consumer
4567,2025-06-09,Consumer
4568,2025-11-17,Consumer
4569,2025-09-03,Consumer
4570,2025-01-13,Consumer
4571,2025-11-17,Enterprise
4572,2025-05-09,Consumer
4573,2025-08-31,Consumer
4574,2025-06-24,Business
4575,2026-02-25,Consumer
4576,2026-02-11,Consumer
4577,2025-02-07,Business
4578,2025-11-14,Consumer
4579,2025-02-18,Consumer
4580,2025-10-24,Consumer
4581,2025-02-01,Business
4582,2025-07-13,Consumer
4583,2025-12-22,Consumer
4584,2025-03-07,Consumer
4585,2026-02-15,Consumer
4586,2025-06-04,Consumer
4587,2025-08-10,Consumer
4588,2025-12-13,Consumer
4589,2025-01-27,Consumer
4590,2025-07-15,Consumer
4591,2025-11-13,Business
4592,2025-04-30,Business
4593,2026-02-08,Consumer
4594,2025-01-06,Consumer
4595,2025-08-26,Business
4596,2025-11-14,Consumer
4597,2025-06-23,Consumer
4598,2025-12-12,Business
4599,2025-08-21,Consumer
4600,2025-10-28,Consumer
4601,2025-02-22,Consumer
4602,2026-01-01,Consumer
4603,2026-02-09,Business
4604,2025-10-21,Consumer
4605,2025-09-18,Consumer
4606,2025-08-04,Consumer
4607,2025-11-14,Consumer
4608,2025-05-05,Consumer
4609,2025-01-23,Consumer
4610,2025-06-09,Consumer
4611,2025-09-20,Enterprise
4612,2026-01-22,Consumer
4613,2025-10-26,Business
4614,2026-02-02,Consumer
4615,2025-08-29,Consumer
4616,2025-06-25,Consumer
4617,2025-01-05,Consumer
4618,2025-12-03,Consumer
4619,2025-01-30,Consumer
4620,2026-02-24,Business
4621,2025-01-28,Consumer
4622,2025-04-11,Enterprise
4623,2025-11-24,Business
4624,2026-02-07,Consumer
4625,2025-04-07,Consumer
4626,2025-12-22,Consumer
4627,2025-08-28,Consumer
4628,2025-06-19,Business
4629,2025-10-17,Enterprise
4630,2025-11-12,Consumer
4631,2025-06-18,Consumer
4632,2025-08-21,Business
4633,2025-01-22,Consumer
4634,2025-01-02,Consumer
4635,2025-12-21,Consumer
4636,2025-11-16,Consumer
4637,2025-09-04,Business
4638,2026-02-22,Consumer
4639,2026-01-14,Consumer
4640,2025-07-24,Consumer
4641,2025-01-04,Consumer
4642,2025-02-07,Consumer
4643,2025-10-12,Consumer
4644,2025-05-29,Consumer
4645,2025-11-20,Consumer
4646,2026-01-27,Consumer
4647,2025-01-16,Consumer
4648,2025-05-26,Consumer
4649,2025-05-15,Business
4650,2025-06-23,Business
4651,2025-05-06,Consumer
4652,2025-01-12,Consumer
4653,2025-05-15,Business
4654,2025-01-11,Business
4655,2025-03-12,Consumer
4656,2026-02-08,Business
4657,2025-06-23,Enterprise
4658,2025-06-06,Consumer
4659,2025-07-09,Business
4660,2025-12-05,Consumer
4661,2025-09-27,Enterprise
4662,2025-11-16,Business
4663,2025-12-31,Consumer
4664,2025-03-15,Business
4665,2025-03-08,Business
4666,2025-04-09,Consumer
4667,2025-12-22,Consumer
4668,2025-11-03,Consumer
4669,2025-11-22,Consumer
4670,2025-01-24,Business
4671,2025-10-28,Consumer
4672,2025-10-02,Consumer
4673,2025-03-18,Consumer
4674,2025-01-28,Consumer
4675,2025-05-24,Business
4676,2025-09-18,Enterprise
4677,2025-09-08,Consumer
4678,2025-02-11,Business
4679,2026-02-09,Consumer
4680,2025-02-03,Consumer
4681,2025-07-18,Business
4682,2025-11-27,Business
4683,2025-07-11,Consumer
4684,2025-08-26,Consumer
4685,2025-12-31,Consumer
4686,2025-12-22,Consumer
4687,2025-09-11,Consumer
4688,2025-10-25,Consumer
4689,2026-02-09,Consumer
4690,2025-01-19,Consumer
4691,2025-04-14,Consumer
4692,2025-05-01,Consumer
4693,2025-06-06,Consumer
4694,2025-07-13,Consumer
4695,2025-07-11,Consumer
4696,2025-02-13,Consumer
4697,2025-02-13,Consumer
4698,2025-09-23,Consumer
4699,2025-10-26,Consumer
4700,2025-09-20,Consumer
4701,2025-08-07,Consumer
4702,2025-08-10,Consumer
4703,2026-02-16,Consumer
4704,2025-05-20,Consumer
4705,2025-04-02,Consumer
4706,2025-05-16,Consumer
4707,2025-07-03,Business
4708,2025-05-31,Business
4709,2025-09-20,Consumer
4710,2025-02-10,Business
4711,2025-04-27,Consumer
4712,2025-02-06,Consumer
4713,2025-10-07,Consumer
4714,2025-04-11,Consumer
4715,2025-05-09,Consumer
4716,2026-02-22,Business
4717,2025-05-21,Consumer
4718,2025-11-06,Enterprise
4719,2026-01-21,Business
4720,2025-10-06,Business
4721,2025-01-05,Business
4722,2025-05-25,Business
4723,2026-02-05,Enterprise
4724,2025-07-27,Business
4725,2026-01-23,Consumer
4726,2025-08-30,Consumer
4727,2026-01-25,Enterprise
4728,2025-07-23,Consumer
4729,2026-01-06,Business
4730,2025-08-31,Consumer
4731,2025-10-28,Business
4732,2026-01-23,Consumer
4733,2026-02-21,Consumer
4734,2026-02-10,Consumer
4735,2025-04-07,Consumer
4736,2025-12-24,Consumer
4737,2025-08-13,Consumer
4738,2025-10-13,Consumer
4739,2025-03-13,Consumer
4740,2025-03-07,Consumer
4741,2026-01-13,Consumer
4742,2026-02-19,Consumer
4743,2025-07-01,Consumer
4744,2025-08-03,Consumer
4745,2026-01-21,Consumer
4746,2026-02-03,Consumer
4747,2025-06-03,Consumer
4748,2025-01-12,Consumer
4749,2025-01-17,Enterprise
4750,2025-03-20,Enterprise
4751,2025-06-19,Consumer
4752,2026-02-14,Consumer
4753,2025-11-08,Consumer
4754,2025-07-20,Enterprise
4755,2025-04-15,Enterprise
4756,2025-02-02,Consumer
4757,2025-04-07,Consumer
4758,2025-06-18,Consumer
4759,2025-08-20,Consumer
4760,2025-06-05,Consumer
4761,2025-02-23,Consumer
4762,2025-04-01,Consumer
4763,2025-12-19,Consumer
4764,2025-01-14,Consumer
4765,2025-02-05,Business
4766,2025-07-17,Consumer
4767,2025-04-30,Consumer
4768,2025-09-26,Consumer
4769,2025-01-30,Consumer
4770,2025-01-06,Consumer
4771,2025-07-30,Consumer
4772,2025-02-26,Consumer
4773,2025-08-03,Consumer
4774,2025-02-05,Consumer
4775,2025-04-16,Consumer
4776,2025-04-16,Consumer
4777,2026-02-23,Business
4778,2025-09-01,Consumer
4779,2025-10-22,Enterprise
4780,2025-10-28,Consumer
4781,2026-01-02,Consumer
4782,2025-05-22,Consumer
4783,2025-03-15,Consumer
4784,2026-02-27,Consumer
4785,2026-02-18,Consumer
4786,2025-06-18,Business
4787,2025-09-09,Consumer
4788,2025-10-22,Consumer
4789,2025-02-16,Consumer
4790,2025-08-22,Consumer
4791,2025-12-31,Business
4792,2025-07-20,Consumer
4793,2026-02-19,Business
4794,2025-08-01,Consumer
4795,2025-11-13,Business
4796,2025-08-23,Consumer
4797,2025-12-04,Consumer
4798,2025-10-19,Consumer
4799,2025-12-24,Enterprise
4800,2025-05-03,Business
4801,2025-03-22,Consumer
4802,2025-11-18,Consumer
4803,2025-12-08,Business
4804,2025-12-24,Business
4805,2025-04-22,Business
4806,2025-07-30,Enterprise
4807,2025-10-11,Consumer
4808,2025-07-08,Consumer
4809,2025-02-23,Consumer
4810,2026-02-04,Consumer
4811,2025-08-19,Consumer
4812,2025-04-17,Consumer
4813,2025-08-25,Consumer
4814,2025-11-24,Consumer
4815,2026-01-19,Consumer
4816,2025-06-25,Business
4817,2025-04-10,Consumer
4818,2025-01-06,Consumer
4819,2025-12-30,Business
4820,2025-06-17,Consumer
4821,2025-08-26,Consumer
4822,2025-02-04,Consumer
4823,2025-12-03,Consumer
4824,2025-08-13,Consumer
4825,2026-02-25,Consumer
4826,2025-03-24,Consumer
4827,2025-01-10,Consumer
4828,2025-04-01,Consumer
4829,2025-10-01,Business
4830,2025-03-28,Consumer
4831,2026-01-26,Consumer
4832,2025-05-20,Consumer
4833,2025-07-03,Consumer
4834,2026-01-01,Consumer
