order_item_id,order_id,product_id,quantity,unit_price
1151,521,112,2,63.18
1152,522,27,2,212.09
1153,522,92,1,129.44
1154,522,98,1,22.94
1155,522,104,1,96.83
1156,522,83,1,53.26
1157,523,229,1,132.42
1158,524,164,1,12.82
1159,524,83,2,53.26
1160,524,46,1,284.02
1161,524,75,2,16.24
1162,524,14,1,175.76
1163,525,117,1,58.85
1164,526,139,1,81.27
1165,527,10,1,449.59
1166,528,248,2,17.57
1167,529,118,2,28.05
1168,530,59,1,32.2
1169,531,40,2,435.7
1170,531,139,1,81.27
1171,532,290,1,57.16
1172,532,66,3,67.4
1173,532,246,1,113.5
1174,532,113,1,114.07
1175,532,117,2,58.85
1176,533,130,1,21.68
1177,533,102,1,104.46
1178,533,31,1,249.94
1179,534,6,1,95.08
1180,534,250,1,168.81
1181,535,242,2,40.24
1182,535,118,2,28.05
1183,536,116,2,48.56
1184,536,222,1,185.91
1185,537,66,1,67.4
1186,537,13,2,441.05
1187,537,27,1,212.09
1188,538,137,2,24.6
1189,539,224,2,132.59
1190,539,39,1,494.09
1191,540,206,1,120.0
1192,540,21,1,235.91
1193,540,229,2,132.42
1194,541,79,1,55.07
1195,541,42,2,380.42
1196,542,247,1,32.36
1197,543,60,2,57.31
1198,543,24,2,480.9
1199,543,72,3,104.61
1200,544,46,1,284.02
1201,544,65,1,40.63
1202,545,252,1,5.32
1203,545,244,1,141.75
1204,546,73,1,94.75
1205,547,70,1,119.92
1206,547,86,1,107.74
1207,548,67,1,72.2
1208,548,259,1,5.49
1209,548,67,1,72.2
1210,549,142,1,75.38
1211,550,199,2,10.65
1212,550,132,1,100.37
1213,550,6,3,95.08
1214,550,255,1,10.89
1215,551,27,2,180.28
1216,551,106,1,44.77
1217,552,61,1,66.33
1218,552,139,1,81.27
1219,552,290,1,57.16
1220,553,205,2,41.39
1221,553,286,3,28.16
1222,553,84,2,115.85
1223,553,258,1,27.11
1224,554,7,1,255.61
1225,555,146,2,22.21
1226,555,213,3,92.38
1227,556,39,3,494.09
1228,557,174,1,9.94
1229,558,38,2,468.88
1230,558,5,1,198.61
1231,558,13,1,441.05
1232,559,6,1,95.08
1233,559,174,1,9.94
1234,560,20,1,263.84
1235,561,4,1,210.21
1236,561,277,1,29.16
1237,561,143,2,118.63
1238,562,148,2,53.47
1239,562,70,1,141.08
1240,562,112,1,63.18
1241,563,268,1,18.76
1242,563,20,1,263.84
1243,564,7,2,255.61
1244,564,242,1,40.24
1245,564,152,1,8.32
1246,565,109,1,30.17
1247,565,98,1,22.94
1248,565,127,2,95.79
1249,566,223,3,57.32
1250,567,200,1,14.75
1251,567,34,1,325.67
1252,568,1,1,349.29
1253,568,109,1,30.17
1254,568,191,1,13.0
1255,568,9,1,376.35
1256,569,42,1,380.42
1257,570,109,1,30.17
1258,570,30,3,196.49
1259,571,46,2,284.02
1260,572,202,2,142.03
1261,572,41,3,457.34
1262,572,75,1,16.24
1263,572,112,2,63.18
1264,573,70,2,141.08
1265,573,76,1,130.07
1266,574,6,1,95.08
1267,574,288,1,6.74
1268,574,145,1,86.92
1269,575,109,1,30.17
1270,575,134,1,80.29
1271,575,147,2,76.03
1272,576,166,1,8.31
1273,576,54,1,60.93
1274,576,9,2,376.35
1275,576,6,3,95.08
1276,577,18,1,328.26
1277,577,143,2,118.63
1278,578,33,1,230.07
1279,578,99,2,124.38
1280,579,271,2,25.05
1281,579,146,1,22.21
1282,580,87,2,19.64
1283,580,265,1,55.22
1284,580,16,1,416.77
1285,581,4,2,210.21
1286,581,65,1,40.63
1287,582,83,2,45.27
1288,582,91,1,44.13
1289,582,222,1,158.02
1290,583,243,1,107.09
1291,584,35,2,86.62
1292,584,208,1,184.91
1293,585,283,1,11.09
1294,586,127,1,95.79
1295,586,140,3,110.12
1296,586,86,1,126.75
1297,586,297,1,12.01
1298,587,23,1,493.78
1299,587,31,1,249.94
1300,588,183,2,12.74
1301,588,135,2,60.07
1302,589,219,3,191.23
1303,589,111,1,50.4
1304,589,58,2,92.33
1305,590,122,1,54.84
1306,590,173,2,12.14
1307,591,290,1,57.16
1308,591,128,1,119.05
1309,592,273,2,34.5
1310,593,203,1,146.95
1311,594,18,1,328.26
1312,594,149,1,120.0
1313,594,220,2,111.31
1314,595,41,1,457.34
1315,595,92,1,129.44
1316,596,268,1,18.76
1317,596,20,1,263.84
1318,596,22,2,134.57
1319,596,116,1,48.56
1320,597,123,1,44.69
1321,597,52,1,54.28
1322,597,126,1,92.48
1323,597,282,2,44.01
1324,597,276,1,41.1
1325,598,226,3,71.55
1326,598,220,1,111.31
1327,599,79,2,55.07
1328,599,260,2,28.69
1329,599,53,1,30.04
1330,600,92,2,129.44
1331,600,16,2,416.77
1332,601,106,2,52.67
1333,601,77,1,57.65
1334,601,274,1,19.82
1335,601,168,1,8.99
1336,602,231,2,59.41
1337,602,37,1,469.17
1338,603,124,1,76.38
1339,604,239,2,190.45
1340,605,85,1,129.63
1341,605,249,1,50.18
1342,606,79,1,55.07
1343,606,71,1,32.05
1344,607,192,2,11.95
1345,607,20,1,263.84
1346,608,27,2,212.09
1347,608,10,2,449.59
1348,608,218,2,68.06
1349,609,266,1,4.57
1350,609,14,1,149.4
1351,610,8,3,309.6
1352,611,240,3,119.21
1353,611,55,2,80.71
1354,611,195,1,7.78
1355,611,23,3,419.71
1356,612,22,1,114.38
1357,612,291,1,49.11
1358,613,64,1,94.66
1359,613,66,2,67.4
1360,613,124,1,76.38
1361,613,50,1,107.54
1362,614,220,2,111.31
1363,614,83,1,53.26
1364,615,300,2,26.99
1365,615,158,2,11.43
1366,615,116,1,48.56
1367,616,120,1,38.46
1368,616,26,2,57.48
1369,617,82,1,29.66
1370,617,145,1,73.88
1371,617,86,1,107.74
1372,618,232,3,27.47
1373,619,113,1,114.07
1374,620,152,1,7.07
1375,620,7,1,217.27
1376,621,53,1,30.04
1377,621,139,1,81.27
1378,621,121,1,24.83
1379,622,238,2,16.98
1380,623,129,1,84.44
1381,623,63,2,56.96
1382,623,116,1,48.56
1383,624,132,1,100.37
1384,624,35,1,86.62
1385,625,207,2,64.46
1386,626,170,1,9.51
1387,627,94,3,100.2
1388,628,100,2,35.61
1389,628,45,1,114.42
1390,628,263,2,54.42
1391,629,30,1,196.49
1392,630,236,2,186.97
1393,630,52,1,54.28
1394,631,166,2,8.31
1395,631,138,3,25.18
1396,631,205,1,41.39
1397,631,149,1,120.0
1398,632,9,3,376.35
1399,633,171,2,8.94
1400,634,142,1,75.38
1401,635,170,1,9.51
1402,635,221,1,147.92
1403,636,64,1,94.66
1404,636,171,1,8.94
1405,637,235,1,67.88
1406,638,79,1,55.07
1407,639,42,1,380.42
1408,640,278,1,12.69
1409,640,235,2,67.88
1410,641,59,1,27.37
1411,642,71,1,32.05
1412,642,7,1,255.61
1413,643,1,1,296.9
1414,643,276,3,34.94
1415,643,131,1,52.77
1416,643,127,1,81.42
1417,644,225,1,31.08
1418,644,151,1,9.74
1419,645,107,1,118.13
1420,646,25,2,353.33
1421,646,65,2,34.54
1422,646,175,2,11.13
1423,647,120,1,38.46
1424,648,299,1,47.92
1425,648,175,2,13.1
1426,649,146,2,22.21
1427,650,208,2,184.91
1428,651,24,1,480.9
1429,652,51,1,49.98
1430,653,16,1,416.77
1431,653,59,2,32.2
1432,653,61,1,66.33
1433,653,12,1,320.86
1434,654,180,1,9.14
1435,655,265,1,55.22
1436,655,285,1,12.35
1437,655,120,1,38.46
1438,655,241,1,187.5
1439,656,56,1,40.4
1440,656,67,1,72.2
1441,656,45,2,114.42
1442,656,11,2,112.49
1443,657,35,1,86.62
1444,657,22,1,134.57
1445,657,288,2,6.74
1446,658,239,1,190.45
1447,659,163,1,11.57
1448,659,79,2,55.07
1449,659,270,1,25.59
1450,659,95,1,44.12
1451,660,249,1,50.18
1452,661,67,1,72.2
1453,662,143,1,118.63
1454,662,25,1,415.68
1455,663,238,2,16.98
1456,663,141,1,36.29
1457,663,56,1,40.4
1458,664,38,2,468.88
1459,665,282,2,44.01
1460,665,72,1,104.61
1461,666,145,2,86.92
1462,666,114,2,24.67
1463,666,123,1,44.69
1464,666,269,1,30.89
1465,667,81,1,106.8
1466,667,7,1,255.61
1467,667,287,1,23.22
1468,668,227,1,133.93
1469,669,44,1,137.78
1470,669,72,1,104.61
1471,670,33,1,230.07
1472,671,128,1,119.05
1473,671,189,1,12.43
1474,672,34,1,325.67
1475,672,86,1,126.75
1476,672,179,2,12.55
1477,672,279,1,46.09
1478,673,127,1,95.79
1479,674,249,3,42.65
1480,675,73,1,94.75
1481,675,127,1,95.79
1482,676,261,1,15.86
1483,676,13,1,441.05
1484,677,165,1,12.64
1485,678,275,1,59.42
1486,678,296,1,42.5
1487,678,276,1,41.1
1488,679,271,2,25.05
1489,679,156,1,11.74
1490,680,25,2,353.33
1491,680,84,2,98.47
1492,680,119,1,76.53
1493,681,291,2,57.78
1494,682,70,2,141.08
1495,683,149,3,120.0
1496,684,128,1,119.05
1497,684,179,1,12.55
1498,684,12,1,320.86
1499,685,55,2,94.95
1500,686,76,3,130.07
1501,686,288,2,6.74
1502,686,185,2,9.0
1503,687,282,1,44.01
1504,688,237,1,164.54
1505,688,87,2,19.64
1506,688,143,1,118.63
1507,689,62,1,114.48
1508,690,3,1,64.4
1509,691,260,1,28.69
1510,692,232,1,32.32
1511,693,140,1,110.12
1512,693,255,1,10.89
1513,694,142,2,75.38
1514,695,179,1,12.55
1515,695,4,1,210.21
1516,696,219,2,191.23
1517,696,263,1,54.42
1518,697,16,1,416.77
1519,697,85,2,129.63
1520,697,4,2,210.21
1521,697,272,1,54.07
1522,697,165,1,12.64
1523,698,96,1,54.35
1524,698,151,1,9.74
1525,698,7,1,255.61
1526,699,152,1,8.32
1527,699,87,1,19.64
1528,699,36,1,242.56
1529,699,223,1,57.32
1530,699,10,3,449.59
1531,700,163,2,11.57
1532,701,35,3,73.63
1533,701,174,2,8.45
1534,702,242,1,40.24
1535,702,61,3,66.33
1536,702,280,1,5.32
1537,703,270,2,25.59
1538,703,80,2,44.55
1539,703,161,1,14.98
1540,703,56,1,40.4
1541,704,181,2,11.19
1542,705,231,1,59.41
1543,705,220,1,111.31
1544,706,80,1,44.55
1545,706,25,1,415.68
1546,707,215,2,96.21
1547,707,292,1,59.06
1548,707,37,1,469.17
1549,708,19,1,294.52
1550,708,127,3,81.42
1551,709,5,1,198.61
1552,709,65,1,40.63
1553,710,195,2,9.15
1554,710,17,1,215.79
1555,711,89,2,82.82
1556,711,218,3,68.06
1557,711,154,2,14.33
1558,712,258,2,27.11
1559,713,32,3,323.04
1560,713,87,3,19.64
1561,714,40,2,435.7
1562,714,22,1,134.57
1563,715,37,1,469.17
1564,715,99,1,124.38
1565,715,77,1,57.65
1566,716,273,1,34.5
1567,716,161,1,14.98
1568,717,216,1,80.49
1569,717,47,1,307.35
1570,718,254,1,21.41
1571,719,170,1,9.51
1572,719,116,2,48.56
1573,719,221,1,147.92
1574,719,296,3,42.5
1575,720,110,2,18.08
1576,720,248,1,17.57
1577,721,140,1,110.12
1578,722,21,2,235.91
1579,722,243,1,107.09
1580,723,136,1,13.25
1581,723,63,1,56.96
1582,724,81,1,106.8
1583,724,91,2,51.92
1584,724,154,1,14.33
1585,724,70,1,141.08
1586,725,91,1,51.92
1587,725,96,2,54.35
1588,726,55,1,94.95
1589,726,9,1,376.35
1590,727,271,1,25.05
1591,728,95,1,44.12
1592,728,42,2,380.42
1593,728,172,1,11.86
1594,728,38,1,468.88
1595,728,74,2,29.39
1596,729,32,2,323.04
1597,729,6,2,95.08
1598,729,247,3,38.07
1599,730,95,1,44.12
1600,730,299,3,47.92
1601,730,181,1,11.19
1602,731,108,2,85.38
1603,731,65,1,40.63
1604,732,52,2,54.28
1605,732,148,1,53.47
1606,732,205,1,41.39
1607,732,293,1,11.53
1608,732,278,1,12.69
1609,733,105,1,104.71
1610,734,183,2,12.74
1611,734,177,1,11.85
1612,735,78,1,125.18
1613,736,3,1,75.76
1614,736,99,1,124.38
1615,736,4,2,210.21
1616,737,107,1,100.41
1617,737,18,2,279.02
1618,738,84,1,115.85
1619,738,281,2,53.6
1620,739,77,3,57.65
1621,739,23,1,493.78
1622,739,175,1,13.1
1623,740,62,1,97.31
1624,740,10,2,382.15
1625,740,1,2,296.9
1626,741,279,1,46.09
1627,741,64,1,94.66
1628,741,80,1,44.55
1629,742,104,2,96.83
1630,743,141,3,36.29
1631,743,92,1,129.44
1632,744,106,1,52.67
1633,745,83,2,53.26
1634,745,105,2,104.71
1635,745,82,2,34.9
1636,745,20,1,263.84
1637,746,99,1,124.38
1638,747,3,1,75.76
1639,747,123,1,44.69
1640,747,214,1,99.69
1641,747,131,1,62.08
1642,748,136,1,13.25
1643,749,86,1,126.75
1644,749,7,1,255.61
1645,750,222,1,185.91
1646,750,172,1,11.86
1647,751,37,1,398.79
1648,751,114,1,20.97
1649,751,141,1,30.85
1650,752,14,1,149.4
1651,752,250,1,143.49
1652,753,6,1,95.08
1653,754,52,1,54.28
1654,754,268,1,18.76
1655,755,68,1,119.12
1656,755,83,1,53.26
1657,756,211,1,158.84
1658,756,50,1,107.54
1659,757,15,2,364.67
1660,758,107,1,118.13
1661,758,24,1,480.9
1662,758,217,1,101.7
1663,759,101,1,51.12
1664,759,128,1,119.05
1665,759,108,2,85.38
1666,760,68,1,119.12
1667,760,188,1,9.89
1668,761,140,1,110.12
1669,761,119,1,90.04
1670,762,86,1,126.75
1671,762,126,1,92.48
1672,762,30,1,196.49
1673,763,208,2,184.91
1674,763,10,1,449.59
1675,763,138,2,25.18
1676,763,258,1,27.11
1677,764,17,1,215.79
1678,765,208,2,184.91
1679,765,240,1,140.25
1680,766,160,2,14.38
1681,766,227,1,157.56
1682,766,164,1,12.82
1683,766,265,1,55.22
1684,766,63,2,56.96
1685,767,291,1,57.78
1686,767,22,3,134.57
1687,767,165,1,12.64
1688,767,179,2,12.55
1689,768,127,1,95.79
1690,768,204,2,136.65
1691,769,230,1,29.19
1692,770,75,1,16.24
1693,770,149,1,120.0
1694,770,81,1,106.8
1695,771,79,1,55.07
1696,772,101,1,51.12
1697,772,89,1,82.82
1698,772,98,3,22.94
1699,772,156,1,11.74
1700,773,202,1,142.03
1701,774,295,1,32.26
1702,774,32,3,323.04
1703,775,35,1,86.62
1704,775,169,1,13.99
1705,775,21,1,235.91
1706,776,84,1,115.85
1707,777,188,2,9.89
1708,777,133,1,53.27
1709,778,202,3,142.03
1710,779,229,1,112.56
1711,779,265,1,46.94
1712,780,203,1,146.95
1713,780,5,1,198.61
1714,781,268,1,18.76
1715,781,6,1,95.08
1716,781,73,1,94.75
1717,782,93,1,78.62
1718,783,274,3,19.82
1719,783,57,1,142.17
1720,783,164,2,12.82
1721,783,51,2,49.98
1722,783,220,1,111.31
1723,784,73,1,94.75
1724,784,58,3,92.33
1725,785,30,1,196.49
1726,785,120,2,38.46
1727,786,210,3,83.48
1728,786,98,2,22.94
1729,787,93,1,92.49
1730,787,181,1,11.19
1731,788,166,1,8.31
1732,789,275,1,50.51
1733,789,1,1,296.9
1734,789,107,1,100.41
1735,790,46,1,284.02
1736,790,2,1,220.3
1737,791,299,1,47.92
1738,792,179,1,12.55
1739,792,293,3,11.53
1740,793,289,2,41.64
1741,794,297,1,12.01
1742,794,148,1,53.47
1743,794,21,1,235.91
1744,795,162,1,12.24
1745,795,4,1,210.21
1746,796,204,1,136.65
1747,797,113,1,114.07
1748,798,156,1,11.74
1749,798,15,1,364.67
1750,798,186,1,9.43
1751,799,175,2,13.1
1752,799,199,1,10.65
1753,799,296,2,42.5
1754,799,231,1,59.41
1755,800,184,1,14.58
1756,801,191,3,13.0
1757,801,274,3,19.82
1758,802,300,3,26.99
1759,803,6,1,95.08
1760,804,91,1,51.92
1761,805,17,2,215.79
1762,806,121,2,24.83
1763,807,101,2,51.12
1764,807,37,1,469.17
1765,807,247,1,38.07
1766,808,141,2,36.29
1767,808,207,1,64.46
1768,808,266,1,5.38
1769,809,211,3,158.84
1770,809,90,1,107.96
1771,810,216,2,80.49
1772,810,228,2,171.37
1773,811,258,1,27.11
1774,812,89,2,70.4
1775,813,73,1,94.75
1776,813,195,1,9.15
1777,813,175,1,13.1
1778,814,161,3,14.98
1779,814,145,1,86.92
1780,815,61,1,56.38
1781,815,47,3,261.25
1782,816,70,1,141.08
1783,817,188,1,9.89
1784,817,150,1,87.9
1785,818,173,3,12.14
1786,818,221,2,147.92
1787,819,155,1,10.05
1788,819,176,3,10.95
1789,820,23,1,493.78
1790,820,178,1,9.82
1791,821,214,1,99.69
1792,822,253,2,25.77
1793,822,110,1,15.37
1794,823,30,1,196.49
1795,823,261,2,15.86
1796,824,11,1,112.49
1797,824,78,3,125.18
1798,825,31,1,212.45
1799,825,29,2,351.39
1800,826,205,1,41.39
1801,826,232,1,32.32
1802,827,61,1,66.33
1803,827,223,1,57.32
1804,828,253,1,30.32
1805,828,195,1,9.15
1806,828,59,1,32.2
1807,828,264,1,27.59
1808,828,27,1,212.09
1809,829,42,1,380.42
1810,829,13,1,441.05
1811,830,30,1,196.49
1812,830,8,3,364.24
1813,831,39,1,494.09
1814,831,126,1,92.48
1815,831,128,1,119.05
1816,831,231,2,59.41
1817,831,66,1,67.4
1818,832,275,1,50.51
1819,833,169,1,13.99
1820,834,207,1,64.46
1821,835,184,1,14.58
1822,835,7,1,255.61
1823,836,87,3,19.64
1824,836,97,2,145.48
1825,836,22,2,134.57
1826,836,224,1,132.59
1827,836,61,1,66.33
1828,837,136,1,13.25
1829,838,68,2,101.25
1830,838,296,1,36.12
1831,839,263,1,54.42
1832,839,7,1,255.61
1833,840,94,1,100.2
1834,840,29,2,413.4
1835,840,112,1,63.18
1836,841,116,1,48.56
1837,842,283,1,11.09
1838,842,231,1,59.41
1839,842,105,2,104.71
1840,842,220,2,111.31
1841,843,95,1,44.12
1842,843,169,1,13.99
1843,843,62,1,114.48
1844,843,223,1,57.32
1845,844,256,1,20.6
1846,844,29,3,351.39
1847,845,230,1,29.19
1848,845,17,1,215.79
1849,845,257,1,44.73
1850,846,234,1,30.65
1851,846,253,2,30.32
1852,846,23,1,493.78
1853,846,262,1,34.1
1854,846,25,2,415.68
1855,847,118,1,28.05
1856,848,184,1,14.58
1857,848,201,1,62.93
1858,848,268,1,18.76
1859,849,239,2,161.88
1860,850,7,1,255.61
1861,850,295,1,32.26
1862,850,15,1,364.67
1863,851,160,1,14.38
1864,851,236,2,186.97
1865,851,133,1,53.27
1866,851,150,1,87.9
1867,852,96,2,54.35
1868,852,142,1,75.38
1869,853,297,1,12.01
1870,853,68,1,119.12
1871,854,218,1,68.06
1872,855,248,1,17.57
1873,855,100,3,35.61
1874,856,237,1,139.86
1875,856,97,1,123.66
1876,856,92,2,110.02
1877,857,196,2,13.75
1878,857,230,2,29.19
1879,858,121,1,24.83
1880,858,244,1,141.75
1881,859,84,1,115.85
1882,859,220,1,111.31
1883,860,292,1,59.06
1884,861,94,1,100.2
1885,861,43,1,182.24
1886,862,61,1,56.38
1887,862,46,1,241.42
1888,863,189,1,12.43
1889,864,215,1,96.21
1890,864,259,3,5.49
1891,864,176,1,10.95
1892,865,208,1,184.91
1893,865,117,1,58.85
1894,865,9,3,376.35
1895,866,140,1,93.6
1896,867,79,3,55.07
1897,867,10,1,449.59
1898,868,120,1,32.69
1899,869,126,1,92.48
1900,870,156,3,9.98
1901,871,27,1,212.09
1902,871,126,1,92.48
1903,871,10,2,449.59
1904,872,25,1,415.68
1905,872,145,1,86.92
1906,872,167,1,8.26
1907,873,27,1,212.09
1908,873,51,1,49.98
1909,874,64,1,80.46
1910,874,27,2,180.28
1911,874,47,1,261.25
1912,875,145,2,86.92
1913,876,260,3,24.39
1914,876,137,1,20.91
1915,876,262,1,28.98
1916,877,7,1,255.61
1917,877,178,1,9.82
1918,878,294,1,31.9
1919,878,14,1,175.76
1920,878,70,1,141.08
1921,879,275,1,59.42
1922,879,42,1,380.42
1923,879,94,2,100.2
1924,879,191,2,13.0
1925,880,160,1,14.38
1926,880,215,1,96.21
1927,881,286,1,23.94
1928,881,15,1,309.97
1929,882,19,1,346.49
1930,882,98,1,22.94
1931,883,254,1,21.41
1932,883,45,1,114.42
1933,883,248,2,17.57
1934,883,261,1,15.86
1935,884,127,1,95.79
1936,885,101,2,51.12
1937,885,145,2,86.92
1938,885,167,1,8.26
1939,885,167,2,8.26
1940,886,130,1,21.68
1941,886,136,2,13.25
1942,887,168,1,8.99
1943,887,130,2,21.68
1944,887,28,1,70.59
1945,888,260,1,28.69
1946,888,34,1,325.67
1947,889,294,2,31.9
1948,889,249,1,50.18
1949,889,2,1,220.3
1950,889,32,1,323.04
1951,889,128,1,119.05
1952,890,13,1,441.05
1953,890,242,1,40.24
1954,891,241,1,187.5
1955,891,134,1,80.29
1956,891,12,2,320.86
1957,891,259,1,5.49
1958,892,76,2,130.07
1959,892,39,1,494.09
1960,892,194,1,11.58
1961,893,145,1,86.92
1962,893,226,1,71.55
1963,893,274,1,19.82
1964,894,19,1,346.49
1965,894,78,3,125.18
1966,894,147,1,76.03
1967,895,56,1,40.4
1968,895,55,1,94.95
1969,896,154,2,14.33
1970,897,24,1,480.9
1971,898,191,1,13.0
1972,898,162,1,12.24
1973,899,90,2,107.96
1974,899,142,1,75.38
1975,899,193,2,12.53
1976,899,65,2,40.63
1977,900,120,1,38.46
1978,900,223,1,57.32
1979,900,194,1,11.58
1980,901,76,1,130.07
1981,902,44,2,137.78
1982,902,13,1,441.05
1983,903,278,2,12.69
1984,903,87,2,19.64
1985,903,179,1,12.55
1986,904,284,1,20.67
1987,904,106,2,52.67
1988,905,70,1,141.08
1989,906,103,1,23.01
1990,907,69,2,122.66
1991,907,179,1,12.55
1992,908,112,1,63.18
1993,908,221,1,147.92
1994,909,45,3,114.42
1995,910,285,1,12.35
1996,910,183,1,12.74
1997,910,197,1,10.21
1998,911,227,1,133.93
1999,912,213,1,92.38
2000,912,185,1,9.0
2001,912,210,1,83.48
2002,913,282,1,44.01
2003,913,22,2,134.57
2004,914,131,3,62.08
2005,914,107,2,118.13
2006,914,5,2,198.61
2007,915,185,1,9.0
2008,915,51,1,49.98
2009,915,130,3,21.68
2010,916,112,1,53.7
2011,917,118,1,23.84
2012,917,12,1,272.73
2013,918,142,1,75.38
2014,918,135,1,60.07
2015,919,129,2,84.44
2016,920,259,2,5.49
2017,921,251,1,8.16
2018,922,55,3,94.95
2019,922,167,1,8.26
2020,922,89,1,82.82
2021,923,69,1,122.66
2022,923,97,2,145.48
2023,923,58,3,92.33
2024,923,24,1,480.9
2025,923,209,2,133.25
2026,924,280,1,5.32
2027,924,140,1,110.12
2028,924,21,3,235.91
2029,924,3,1,75.76
2030,925,64,2,94.66
2031,926,199,2,10.65
2032,926,27,1,212.09
2033,926,20,1,263.84
2034,926,277,1,29.16
2035,927,101,1,51.12
2036,928,204,2,136.65
2037,928,121,1,24.83
2038,929,125,1,30.63
2039,929,146,2,22.21
2040,930,162,1,12.24
2041,930,11,2,112.49
2042,930,135,1,60.07
2043,930,171,2,8.94
2044,931,199,1,10.65
2045,931,111,3,50.4
2046,931,219,1,191.23
2047,931,10,1,449.59
2048,932,186,2,9.43
2049,933,48,1,435.56
2050,933,28,3,70.59
2051,933,119,1,90.04
2052,934,78,3,125.18
2053,934,200,1,14.75
2054,935,297,1,12.01
2055,935,31,1,249.94
2056,935,68,1,119.12
2057,936,65,1,40.63
2058,936,199,2,10.65
2059,936,296,1,42.5
2060,937,259,2,5.49
2061,938,204,1,136.65
2062,938,84,1,115.85
2063,939,215,2,96.21
2064,939,159,1,10.19
2065,939,79,3,55.07
2066,939,46,1,284.02
2067,940,72,1,104.61
2068,940,89,2,82.82
2069,940,165,3,12.64
2070,940,230,1,29.19
2071,940,57,1,142.17
2072,941,88,1,49.49
2073,941,219,1,162.55
2074,941,165,1,10.74
2075,941,222,1,158.02
2076,941,18,1,279.02
2077,942,115,1,67.67
2078,942,240,2,140.25
2079,942,261,1,15.86
2080,943,152,1,8.32
2081,943,211,1,158.84
2082,944,118,3,28.05
2083,944,53,1,30.04
2084,945,254,1,21.41
2085,946,47,3,307.35
2086,947,116,1,48.56
2087,947,104,1,96.83
2088,948,102,3,104.46
2089,949,213,1,92.38
2090,949,109,1,30.17
2091,950,21,3,235.91
2092,950,78,1,125.18
2093,950,95,2,44.12
2094,951,72,1,104.61
2095,951,74,1,29.39
2096,951,92,1,129.44
2097,951,159,1,10.19
2098,951,179,1,12.55
2099,952,55,1,94.95
2100,952,161,1,14.98
2101,952,43,2,182.24
2102,952,4,3,210.21
2103,952,300,1,26.99
2104,953,71,1,32.05
2105,953,41,2,457.34
2106,953,24,1,480.9
2107,954,93,1,92.49
2108,955,102,1,104.46
2109,955,210,1,83.48
2110,955,47,1,307.35
2111,955,262,2,34.1
2112,956,269,1,30.89
2113,956,188,1,9.89
2114,956,215,1,96.21
2115,956,202,1,142.03
2116,956,46,1,284.02
2117,957,173,1,12.14
2118,957,87,1,19.64
2119,957,31,1,249.94
2120,958,60,1,57.31
2121,958,106,1,52.67
2122,958,158,1,11.43
2123,958,97,3,145.48
2124,959,14,1,149.4
2125,959,178,1,8.35
2126,960,16,1,416.77
2127,960,50,1,107.54
2128,961,233,1,121.43
